id,tweet,polarity,Clean
2249074035,@Chrxs sick sick sick  No more McDonalds ever again. SUBWAY!,0,@chrxs sick sick sick mcdonalds ever subway
2052844839,/me has headache ,0,headache
1825767597,Whats the weather doing in Wimbledon (London)? I see there is tennis action at 3.30 on BBC2 Don't say it's raining there too ,0,whats weather wimbledon london see tennis action bc do not say raining
1832810964,"@Akivafever  Sorry, little brother.",0,@akivafever sorry little brother
1467932117,Still 3 more days until my Internet gets uncapped ,0,still days internet gets uncapped
1467882592,Mad tired today... Callin it in early tonight  nighty night twittas,0,mad tired today ... calin early tonight nighty night twitas
2063792190,Fever Fever Go Away! Come again another day! Sneeezzzeee! Awwwww ,0,fever fever go away come another day sneeze aw
2324974515,"arghhhh, i dunno where my ipod is ",0,damn duno ipod
1468062629,my dog can't move anymore. praying that he will be okay ,0,dog can not move anymore praying okay
1467969551,"i should be sleeping, i have a stressed out week coming to me. ",0,sleeping stresed wk coming
2008568525,"Wants to be at home. I am hot, bad headache and still have to get my shots ",0,wants home hot bad headache still get shots
2017123044,"Took pics of my car for sale, starbucks and gonna go see up ..all alone because everybody is 9-5 ",0,took pics car sale starbucks gona go see .. alone everybody
1467937189,"Just got my presentation done, 23 slides done...  I'm crying for this week will be the hardest of all weeks.",0,got presentation done slides done ... i'm crying wk hardest weks
1467854062,"@RyanSeacrest is it just me, or she hates anoop. i mean seriously, she's kinda mean to him. ",0,@ryanseacrest hates anop mean seriously kind a mean
1993812729,Because of my dog she was loose!  &lt;&lt;Go Lakers&gt;&gt;,0,dog loose go lakers
1467998601,I'm off too bed. I gotta wake up hella early tomorrow morning. ,0,i'm bed gota wake hela early 2morrow morning
1880968771,guess I have to wait another year to see Taylor Swift ,0,guess wait another year see taylor swift
1825082191,Full of hayfever today and feeling crap. ,0,full hayfever today feeling crap
2217814896,@acacia_scott &amp; @anasanaturals I need your pins again I reset my phone and lost all my contacts ,0,@acacia_scot @anasanaturals need pins reset phone lost contacts
1467835577,wednesday my b-day! don't know what 2 do!! ,0,wednesday b-day do not know
1468054887,There's an inch of snow on the ground (and counting). I'm worried about the poor flowers ,0,there's inch snow ground counting i'm worried poor flowers
2054471067,Betsey is up sick! Fever and throwing up!  poor baby girl!!!,0,betsey sick fever throwing poor baby girl
2064932934,i want short stack to come to england already ,0,want short stack come england already
1675960197,I feel feverish: sweaty and shivery. fever is a symptom of piggy flu. noooo ,0,feel feverish sweaty shivery fever symptom piggy flu
2299979339,i made mcdonalds lose $1.57 cents today...im gunna get fired ,0,made mcdonalds lose cents today ... im guna get fired
1880024900,iPhone isn't giving me a data connection ,0,iphone giving data connection
1985061496,"I wish I'd studied harder at school, I always wanted to work in the NASA control room   *sighs*",0,wish i'd studied harder school always wanted work nasa control room sighs
2328827970,Farrah Fawcett has passed away after losing her battle with cancer.  - http://bkite.com/08Tv6,0,farah fawcet pased away losing battle cancer
1573610333,@CannonGod My Hay Fever is awful already. Nipping into the village later and get myself some Piriton. ,0,@canongod hay fever awful already nipping village later get piriton
1467814783,Just going to cry myself to sleep after watching Marley and Me.  ,0,going cry sleep watching marley
1467814438,I hate when I have to call and wake people up ,0,hate call wake people
1467824377,I am bored ,0,bored
1976879721,i am so upset right now...I'm still at work and about to die of sickness I've got a horrible fever and my ass shouldn't be here!! ,0,upset right ... i'm still work die sickness i've got horrible fever ass
2175863736,is @ maccas using his iPod touch 2 twitted LOL I wanna go home! I jst kno iPods guns run outta battery ,0,macas using ipod touch twited very funny wanna go home jst know ipods guns run outa battery
2063973203,"listening to harry potter soundtracks  too bad i can't see the movie the 15th of july, i'll be in england by then, back on the 19th. crap!",0,listening harry potter soundtracks bad can not see movie th july i'l england back th crap
2194631396,What.. AM I DOING!?  Well.. I am currently upset that Xbox Live is down ,0,.. well .. currently upset xbox live
1573245004,@alibartlett yeh i found out just then on facebook. she was cool. it's so sad  Well start being on time and doing stuff right then! silly!,0,@alibartlet yeh found facebok cool sad well start time stuff right silly
2323527680,"2morrow will be day one of no smoking, don't expect to last long, Thank's a lot @barackobama 4 taking my one joy and doubling the price ",0,morrow day one smoking do not expect last long thank's lot @barackobama taking one joy doubling price
1467923247,@B_Barnett I did not really see that coming ,0,@b_barnet really see coming
2254915667,i wanna go taylor swift concert in wembley!!!!! and miley in NEC but i cant afford miley ,0,wanna go taylor swift concert wembley miley nec can not afford miley
1932425119,Damn Lebron Kobe SHowin Who Should Of Been MVP This Year 2 Damn i'm lookin stupied hoping u guys can pull a comeback from 3-1 ,0,damn lebron kobe showin mvp year damn i'm lokin stupied hoping guys pull comeback
2187206917,Just got off the phone.. my dad called me saying that his prostate cancer might have returned. He goes for tests friday ,0,got phone .. dad caled saying prostate cancer might returned goes tests friday
1835532170,I wish taylor swift was coming to glasgow. ,0,wish taylor swift coming glasgow
1985162535,"I just woke up, thanks to my friend screaming in my house..been in bed w a freakin headache. ",0,woke thanks friend screaming house .. bed w freakin headache
1467983249,@stephenkruiser that's horrible  sorryto hear that.,0,@stephenkruiser that's horrible soryto hear
2244283534,taylor swift..... where are you. i have been looking on ticket master everyday for your concerts.. but your like enver comign to toronto! ,0,taylor swift ... looking ticket master everyday concerts .. like enver comign toronto
1990534009,@melissaohh yeh. he had cancer didnt he? ,0,@melisaoh yeh cancer did not
2247570086,"@wehadatime If you figure it out, I'll co-author a book with you.  Sadly Oprah likely won't let us on her show. ",0,@wehadatime figure i'l co-author book sadly oprah likely let us show
2001716399,How embarrassing is it to have a Russian newspaper make fun of us for abandoning capitalism in exchange for Obama-flavored fascism?  Wow! ,0,embarrassing rusian newspaper make fun us abandoning capitalism exchange obama-flavored fascism wow
2063759190,"@untrainedninja I use tweetdeck for my mb while I use tweetie for my iPhone but once I get stuck in API he'll, both apps don't work. ",0,@untrainedninja use twetdeck mb use twetie iphone get stuck api he'l aps do not work
1881185092,Also; MCM Expo tomorrow and I'm really looking forward to it  but london transport is fucked so i dunno if we'll get there on time ,0,also mcm expo 2morrow i'm really looking forward london transport fucked duno we'l get time
2039823668,please don't eat VEAL people. just saw a video of how calves are reared then slaughtered on oprah - so sad for the poor baby cows ,0,please do not eat veal people saw video calves reared slaughtered oprah sad poor baby cows
2237466833,"Jogging, isnt REALLY that cool, especially if you've got a fever ",0,joging isnt really cool especially got fever
1468032348,homework homework homework ,0,homework homework homework
2069704811,@tommcfly back to England? South America will miss you  please come back soon,0,@tomcfly back england south america miss please come back soon
1467890723,Is terrified she accidentally deleted a reference in her management assignment and hopes she doesnt get in trouble when she gets back ,0,terified accidentally deleted reference management assignment hopes doesnt get trouble gets back
2213811072,I think I have a fever... Boo!  - wanting me some cpk mexican tortilla soup!,0,think fever ... boo wanting cpk mexican tortilla soup
2328705032,I'm really sad about Farrah  I HATE cancer! I wish we could find something to BEAT that disease!,0,i'm really sad farah hate cancer wish could find something beat disease
2228087176,I think Oprah and an extremely negative show ,0,think oprah extremely negative show
1556133069,Is never going to eat McDonalds again! They have ruined the humble junior burger with pepper  and now it tastes like crap,0,never going eat mcdonalds ruined humble junior burger pepper tastes like crap
2288814237,I've had a headache for 3 days straight went to the doc and I am dehydrated  drinking lottttts of water now!,0,i've headache days straight went doc dehydrated drinking lots water
1557079900,is up and has a bad headache ,0,bad headache
2190175885,is suffering very badly with hayfever today ,0,suffering badly hayfever today
1965880541,@amalah I am very jealous.  I was supposed to go see it in Seattle with a friend this summer but she had to bail out because of work ,0,@amalah jealous supposed go see seatle friend summer bail work
2252111407,5:30am I'm fuckin tired... Up for more than 24 hours straight no naps  gnite for now Vegas  http://twitpic.com/7w83x,0,i'm fuckin tired ... hours straight naps gnite vegas
1982173684,@razzman Hmmm...Lebron vs. Kobe shattered. ,0,@razman hm ... lebron vs kobe shatered
2283312035,My luggage weighed 49.5 lbs. Nice. Off to Colorado for a week.. Then to Seattle for a few months! Gonna miss my Daddy ,0,luggage weighed lbs nice colorado wk .. seatle months gona miss daddy
1882025049,Not so good of a morning   The lakers lost,0,good morning lakers lost
2058876465,@jonasbrothers http://twitpic.com/6q1om - OMG the Jonas´s youtube page is closed now      why?,0,@jonasbrothers shocked jonas ´ youtube page closed
1467995216,Still doing my homework!!! ,0,still homework
1975458710,Heard my baby is running a fever and not feeling good. Wishing I was home. ,0,heard baby running fever feeling good wishing home
1978762021,"#Cavs lost, Lebron may be the king but he needs more help from his people!  worst day ever.",0,#cavs lost lebron may king needs help people worst day ever
1992241879,cant be bothered to get a starbuckss if my sis was here get it for me I MISS HER!!! i feel sooooooooo        feel like upset,0,can not bothered get starbucks sister get miss feel feel like upset
2211876163,"Crying, Watching Oprah. A little boy who lost his legs. What a sweet &amp; joyful child. A true miracle.  Celine is on, Great Heart.",0,crying watching oprah little boy lost legs sweet joyful child true miracle celine great heart
1825327441,"Fever, headache, fatigue - got the bug from the kids. Water and Airborne did not help. ",0,fever headache fatigue got bug kids water airborne help
